name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Perth,5/28/2022,21.8,12.2,16.8,21.8,12.2,16.8,9.5,62.9,0,0,0,rain,0,0,44.3,21.3,183.3,1015.3,34.2,14.6,128.5,11,6,10,2022-05-28T07:06:09,2022-05-28T17:21:21,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,5/29/2022,17.1,6.2,12.2,17.1,3.8,12,5.9,67.2,0.003,100,4.17,rain,0,0,47.5,23.8,147.3,1020.2,24.4,13.9,136.3,11.8,7,10,2022-05-29T07:06:45,2022-05-29T17:21:01,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"F4023,94610099999,94609099999,YPPH,95610099999,94612099999,YPJT,94602099999,94614099999,94608099999"
Perth,5/30/2022,18,5.1,11.7,18,5.1,11.7,7.2,75.4,0,0,0,,0,0,31,11.7,126.7,1022.2,34.9,14.3,124.7,10.7,6,10,2022-05-30T07:07:20,2022-05-30T17:20:43,0,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,5/31/2022,17.6,7.5,12,17.6,7.5,12,8.1,78.4,0,0,0,,0,0,25.6,15,90.3,1021,52.7,14.9,117.2,10.2,7,10,2022-05-31T07:07:55,2022-05-31T17:20:26,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,6/1/2022,18.9,6.4,11.6,18.9,4.9,11.6,7.4,77.7,0,0,0,,0,0,22.3,9,148.1,1019.3,74.8,14.6,146.4,12.5,8,10,2022-06-01T07:08:28,2022-06-01T17:20:10,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4023,94610099999,94609099999,95610099999,94612099999,YPJT,94602099999,YPEA,94614099999,94608099999"
Perth,6/2/2022,19.2,7.3,12.1,19.2,7.3,12,9.6,85.5,0.825,100,12.5,rain,0,0,33.1,14.3,234,1018.7,36.7,11.9,103.4,9,6,10,2022-06-02T07:09:02,2022-06-02T17:19:56,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,6/3/2022,17.3,6.4,11.8,17.3,6.4,11.8,6.5,73.3,0.137,100,8.33,rain,0,0,26.3,13.5,163.4,1022.4,48.8,14.2,128.5,11.3,8,10,2022-06-03T07:09:34,2022-06-03T17:19:44,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,6/4/2022,17.4,4.3,10.6,17.4,4.3,10.6,5.5,73.6,0,0,0,,0,0,26.3,15.7,151,1023.1,20.8,14.4,130.2,11.3,6,10,2022-06-04T07:10:06,2022-06-04T17:19:32,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,6/5/2022,17.7,4.1,10.3,17.7,4.1,10.3,6.6,79.9,0,0,0,,0,0,25.2,11,79.7,1022.8,79.8,13.3,130.5,11.2,6,10,2022-06-05T07:10:37,2022-06-05T17:19:23,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,6/6/2022,17.8,7.9,12.2,17.8,7.8,12.1,6.6,70.6,0,0,0,,0,0,42.5,15.1,83.5,1022.6,55.5,14.8,135.6,11.6,7,10,2022-06-06T07:11:07,2022-06-06T17:19:15,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,6/7/2022,18.2,9.2,14,18.2,7.1,13.7,4.4,53.7,0,0,0,,0,0,53.3,26.2,73.8,1022,52.3,14.8,112,9.7,5,10,2022-06-07T07:11:36,2022-06-07T17:19:08,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4023,94610099999,94609099999,YPPH,95610099999,94612099999,YPJT,94602099999,94614099999,94608099999"
Perth,6/8/2022,18.5,13.4,15.4,18.5,13.4,15.4,5.1,51.1,1.875,100,8.33,rain,0,0,61.6,24.8,62.1,1016.8,76.7,14.1,64.6,5.5,3,10,2022-06-08T07:12:04,2022-06-08T17:19:03,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,6/9/2022,20.4,11.8,15.8,20.4,11.8,15.8,11.1,75.2,9.58,100,16.67,rain,0,0,55.1,19.6,59.7,1013.3,81.2,12.7,87.7,7.5,6,10,2022-06-09T07:12:32,2022-06-09T17:18:59,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,6/10/2022,21.9,14.9,17.5,21.9,14.9,17.5,14.4,82.6,4.96,100,12.5,rain,0,0,52.2,18.6,36.4,1010.5,80.7,13.1,52.5,4.6,2,10,2022-06-10T07:12:58,2022-06-10T17:18:57,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,6/11/2022,20.7,15.6,17.6,20.7,15.6,17.6,15.8,89.7,3.869,100,16.67,rain,0,0,49,16.9,10.1,1011.6,65.3,11.5,71.4,6.3,4,10,2022-06-11T07:13:24,2022-06-11T17:18:56,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,6/12/2022,18.8,13.8,16.3,18.8,13.8,16.3,12.8,81.1,12.006,100,12.5,rain,0,0,58.3,26.2,300.4,1011.3,56.8,14.1,54.3,4.9,4,10,2022-06-12T07:13:48,2022-06-12T17:18:56,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,6/13/2022,18.6,13.2,16.1,18.6,13.2,16.1,9.7,66.3,1.583,100,8.33,rain,0,0,56.9,23.9,242.9,1016.7,89.8,12.6,72.8,6.2,4,10,2022-06-13T07:14:12,2022-06-13T17:18:58,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,6/14/2022,19.6,11.8,14.9,19.6,11.8,14.9,12.3,85.5,0.937,100,16.67,rain,0,0,25.6,10.3,351.7,1018.6,58.1,13.3,91.3,7.8,5,10,2022-06-14T07:14:34,2022-06-14T17:19:01,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,6/15/2022,20.7,13.1,15.5,20.7,13.1,15.5,11.1,76.3,0.916,100,12.5,rain,0,0,32,14.7,356.4,1016.8,70.5,13.7,76.5,6.6,5,10,2022-06-15T07:14:56,2022-06-15T17:19:06,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,6/16/2022,22.9,11,15.8,22.9,11,15.8,11.9,80.2,0.005,100,8.33,rain,0,0,34.6,13.8,10.3,1015.1,38.1,14.3,97.7,8.4,5,10,2022-06-16T07:15:16,2022-06-16T17:19:12,0.56,"Rain, Partially cloudy",Clearing in the afternoon with rain in the morning and afternoon.,rain,"946,100,999,999,460,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Perth,6/17/2022,21,14,16.8,21,14,16.8,14.3,85.6,8.275,100,12.5,rain,0,0,62.6,24.2,327.5,1007.9,54.5,11.4,83.6,7.4,3,30,2022-06-17T07:15:35,2022-06-17T17:19:19,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"946,100,999,999,460,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Perth,6/18/2022,17.5,13.9,15.9,17.5,13.9,15.9,9.2,65.2,1.94,100,12.5,rain,0,0,58.3,26.2,274.8,1009,83.2,12.5,47.7,4.1,2,10,2022-06-18T07:15:53,2022-06-18T17:19:28,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,6/19/2022,18.3,12.7,15.5,18.3,12.7,15.5,12.4,82.4,3.423,100,12.5,rain,0,0,48.2,24.2,243.2,1015.4,81.1,11.8,74.3,6.6,4,10,2022-06-19T07:16:10,2022-06-19T17:19:38,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,6/20/2022,19.2,11.8,15.1,19.2,11.8,15.1,13.5,90.4,1.5,100,12.5,rain,0,0,14.8,10.4,19.1,1021.1,72.3,9.8,86,7.3,6,10,2022-06-20T07:16:25,2022-06-20T17:19:49,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,6/21/2022,21.4,12.7,16.3,21.4,12.7,16.3,12.7,81.4,0.554,100,8.33,rain,0,0,27,17.2,356.2,1020.7,64.2,12.5,127.8,11,6,10,2022-06-21T07:16:39,2022-06-21T17:20:01,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"F4023,94610099999,94609099999,YPPH,95610099999,YPJT,94612099999,94602099999,YPEA,94614099999,94608099999"
Perth,6/22/2022,20.3,10.6,15.1,20.3,10.6,15.1,12.9,87.5,0.729,100,12.5,rain,0,0,27.4,13,311.5,1020.8,46.6,13.7,55.7,4.8,3,10,2022-06-22T07:16:52,2022-06-22T17:20:15,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,6/23/2022,19.3,12.3,14.5,19.3,12.3,14.5,13.4,93.2,1.264,100,8.33,rain,0,0,28.4,15.9,194.2,1023,65.4,10.4,57,5,4,10,2022-06-23T07:17:04,2022-06-23T17:20:30,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"F4023,94610099999,94609099999,95610099999,94612099999,YPJT,94602099999,YPEA,94614099999,94608099999"
Perth,6/24/2022,18.4,9.1,13.5,18.4,9.1,13.5,10,81,0.158,100,8.33,rain,0,0,25.9,14.8,160.2,1025.7,25.4,14,119.4,10.5,6,10,2022-06-24T07:17:14,2022-06-24T17:20:46,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,6/25/2022,18.7,8.4,12.9,18.7,8.4,12.8,7.8,74.3,0,0,0,,0,0,29.5,10.9,100.4,1025.9,23,14.3,123.7,10.6,6,10,2022-06-25T07:17:23,2022-06-25T17:21:03,0.86,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,6/26/2022,22.4,6.4,13.3,22.4,6.4,13.2,8.5,74.9,0,0,0,,0,0,42.5,18.5,38.4,1025.3,2.8,14.8,123.8,10.7,6,10,2022-06-26T07:17:31,2022-06-26T17:21:22,0.9,Clear,Clear conditions throughout the day.,clear-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,6/27/2022,21.7,9.6,15,21.7,9.6,15,11.1,78.8,0.003,100,4.17,rain,0,0,36.7,19.6,241,1026.8,32.4,14.2,96,8.2,5,10,2022-06-27T07:17:37,2022-06-27T17:21:41,0.93,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,6/28/2022,17.2,6.9,11.6,17.2,6.9,11.5,6.9,75.3,0,0,0,,0,0,35.6,12,142.7,1030.5,75.1,13.8,118.7,10.2,6,10,2022-06-28T07:17:42,2022-06-28T17:22:01,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,6/29/2022,16.6,5.1,10.7,16.6,5.1,10.6,5.8,73.5,0,0,0,,0,0,41.8,14.8,92,1031.4,7.3,14.8,126.3,10.9,6,10,2022-06-29T07:17:45,2022-06-29T17:22:23,0,Clear,Clear conditions throughout the day.,clear-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,6/30/2022,17.9,7.9,12.6,17.9,7.9,12.5,7.2,70.9,0.003,100,4.17,rain,0,0,43.9,14.6,70,1030.8,0.8,14.8,128,11,6,10,2022-06-30T07:17:47,2022-06-30T17:22:45,0.04,Rain,Clear conditions throughout the day with afternoon rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,7/1/2022,18.5,6.1,11.8,18.5,5.6,11.4,6.9,74.3,0.008,100,4.17,rain,0,0,30.2,12.9,73.8,1030.6,0,14.8,127.8,11.1,6,10,2022-07-01T07:17:48,2022-07-01T17:23:09,0.07,Rain,Clear conditions throughout the day with morning rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,7/2/2022,18.4,5.4,11.2,18.4,4.6,11,6.2,73.9,0.003,100,4.17,rain,0,0,29.5,13.8,57.9,1029.3,0,14.8,128.8,11.1,6,10,2022-07-02T07:17:47,2022-07-02T17:23:33,0.1,Rain,Clear conditions throughout the day with morning rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,7/3/2022,19,4.4,10.6,19,3.4,10.4,4.3,68.6,0.003,100,4.17,rain,0,0,38.2,15.9,55.9,1026.1,0,14.8,130.8,11.3,6,10,2022-07-03T07:17:44,2022-07-03T17:23:59,0.14,Rain,Clear conditions throughout the day with afternoon rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,7/4/2022,19.3,4.4,11.8,19.3,2.5,11.3,1,51.4,0,0,0,,0,0,58,23,32.4,1020.4,0.4,14.8,133.1,11.4,6,10,2022-07-04T07:17:40,2022-07-04T17:24:25,0.17,Clear,Clear conditions throughout the day.,clear-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,7/5/2022,14.7,10.5,12.7,14.7,10.5,12.7,6.6,70.8,5.986,100,12.5,rain,0,0,50,16.1,37.1,1018.1,69.4,12.5,46.5,4,2,10,2022-07-05T07:17:35,2022-07-05T17:24:52,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,7/6/2022,18.2,6.5,11.8,18.2,6.5,11.8,8.4,81.9,0,0,0,,0,0,37.4,12.3,93.7,1023.3,30.6,14.7,130.5,11.3,6,10,2022-07-06T07:17:28,2022-07-06T17:25:20,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,7/7/2022,16.8,6.8,11.7,16.8,5.4,11.2,8.6,82.1,0.008,100,4.17,rain,0,0,38.5,11,87.2,1023.3,60.1,14.8,93,7.9,5,10,2022-07-07T07:17:20,2022-07-07T17:25:49,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,7/8/2022,22.8,10.2,16.3,22.8,10.2,16.3,6.3,57.9,0,0,0,,0,0,45.7,16.5,35.2,1018.8,48.9,14.8,115.6,10,6,10,2022-07-08T07:17:10,2022-07-08T17:26:18,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,7/9/2022,21.2,15.4,17.2,21.2,15.4,17.2,6.1,54.6,23.251,100,8.33,rain,0,0,70.9,25.7,328.8,1012,91.5,11.8,32,2.8,2,10,2022-07-09T07:16:58,2022-07-09T17:26:48,0.34,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,7/10/2022,16.9,10.2,14.3,16.9,10.2,14.3,9,71.6,2.478,100,12.5,rain,0,0,54.4,23.2,241.9,1018.5,56.9,12.9,78.4,6.8,6,10,2022-07-10T07:16:45,2022-07-10T17:27:19,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,7/11/2022,17.8,6,11.1,17.8,6,11.1,7.3,80.5,0.094,100,4.17,rain,0,0,19.4,9.1,63.6,1026.1,23.8,12.6,134.9,11.7,6,10,2022-07-11T07:16:31,2022-07-11T17:27:51,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,7/12/2022,19.8,5,11,19.8,3.4,10.9,6,75.1,0,0,0,,0,0,23,11.6,28.2,1022.4,5.3,14.8,125.7,10.9,6,10,2022-07-12T07:16:15,2022-07-12T17:28:23,0.45,Clear,Clear conditions throughout the day.,clear-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,7/13/2022,21.5,4.7,13.4,21.5,3.7,13.3,7.9,72.8,0,0,0,rain,0,0,41.4,16.1,47.7,1017,8.9,14.4,132.1,11.6,6,10,2022-07-13T07:15:58,2022-07-13T17:28:56,0.48,Clear,Clear conditions throughout the day.,clear-day,"F4023,94610099999,94609099999,YPPH,95610099999,94612099999,YPJT,94602099999,YPEA,94614099999,94608099999"
Perth,7/14/2022,18.9,11.4,15.3,18.9,11.4,15.3,12.4,83.3,14.678,100,8.33,rain,0,0,59.8,28.6,329.5,1012,57.2,11.3,40.1,3.5,2,10,2022-07-14T07:15:39,2022-07-14T17:29:29,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"F4023,94610099999,94609099999,YPPH,YPJT,94612099999,95610099999,94602099999,YPEA,94614099999,94608099999"
Perth,7/15/2022,19.2,10.9,15.7,19.2,10.9,15.7,11.8,78.5,16.857,100,16.67,rain,0,0,54,23.7,258.3,1018.1,49.7,13.4,108.7,9.3,8,10,2022-07-15T07:15:18,2022-07-15T17:30:03,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,7/16/2022,19.1,9.4,14.1,19.1,9.4,14.1,10.1,79.1,0.058,100,8.33,rain,0,0,16.6,10.7,16,1020.6,77.2,14.6,118.9,10.2,6,10,2022-07-16T07:14:56,2022-07-16T17:30:37,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"F4023,94610099999,94609099999,YPPH,95610099999,94612099999,YPJT,94602099999,YPEA,94614099999,94608099999"
Perth,7/17/2022,13.9,12.1,13,13.9,12.1,13,10.4,84.9,7.036,100,12.5,rain,0,0,40.7,14,47.6,1016.2,73.4,13.1,33.1,3,2,10,2022-07-17T07:14:32,2022-07-17T17:31:12,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,7/18/2022,17.9,10.4,13.9,17.9,10.4,13.9,11.3,85.2,0.84,100,8.33,rain,0,0,33.8,13.2,63.6,1015.8,44.2,13,107.3,9.2,7,10,2022-07-18T07:14:07,2022-07-18T17:31:47,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,7/19/2022,17.9,8.1,12.4,17.9,7.5,12.3,8.9,80.1,0.146,100,4.17,rain,0,0,32.8,16.2,70.9,1020.5,35.7,14.6,143.6,12.3,6,10,2022-07-19T07:13:41,2022-07-19T17:32:23,0.68,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,7/20/2022,20.5,11.5,15.7,20.5,11.5,15.7,9.9,69.6,0.545,100,8.33,rain,0,0,49.7,17.5,18.3,1015.3,89,13.5,70.4,5.9,4,10,2022-07-20T07:13:13,2022-07-20T17:32:59,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"F4023,94610099999,94609099999,YPPH,95610099999,94612099999,YPJT,94602099999,YPEA,94614099999,94608099999"
Perth,7/21/2022,18.7,12,15,18.7,12,15,11.8,82.2,11.007,100,16.67,rain,0,0,66.2,37.8,251.4,1010.3,76.7,11,79.6,6.8,5,10,2022-07-21T07:12:43,2022-07-21T17:33:35,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"F4023,94610099999,94609099999,YPPH,YPJT,94612099999,94602099999,YPEA"
Perth,7/22/2022,18.1,11.2,13.9,18.1,11.2,13.9,12.4,91,2.33,100,16.67,rain,0,0,31.7,16.5,334.9,1017.7,69.7,12.8,112.8,9.8,7,10,2022-07-22T07:12:12,2022-07-22T17:34:12,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,7/23/2022,16,10.3,13.3,16,10.3,13.3,11.6,89.7,18.602,100,16.67,rain,0,0,57.2,24.9,296.8,1010.1,81.5,10.3,34.2,3.1,2,10,2022-07-23T07:11:40,2022-07-23T17:34:48,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"F4023,94610099999,94609099999,YPPH,95610099999,94612099999,YPJT,94602099999,YPEA,94614099999,94608099999"
Perth,7/24/2022,15.8,7.4,11,15.8,6.6,10.9,7.8,82.5,6.345,100,12.5,rain,0,0,49,15.8,109,1018.6,80.8,12.2,128.8,11,7,10,2022-07-24T07:11:06,2022-07-24T17:35:26,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"F4023,94610099999,94609099999,YPPH,94612099999,YPJT,95610099999,94602099999,YPEA,94614099999,94608099999"
Perth,7/25/2022,18.2,9,13.8,18.2,7.6,13.8,7.9,68.6,0.117,100,4.17,rain,0,0,41.4,24.9,12.4,1021.1,73,13.4,131.8,11.4,6,10,2022-07-25T07:10:31,2022-07-25T17:36:03,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"F4023,94610099999,94609099999,YPPH,94612099999,YPJT,95610099999,94602099999,YPEA,94614099999,94608099999"
Perth,7/26/2022,17.8,10.7,14,17.8,10.7,14,8.7,72.2,7.006,100,8.33,rain,0,0,45,28.1,354.3,1020,78.2,11.2,121.7,10.4,6,10,2022-07-26T07:09:54,2022-07-26T17:36:41,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"F4023,94610099999,94609099999,YPPH,95610099999,94612099999,YPJT,94602099999,YPEA,94614099999,94608099999"
Perth,7/27/2022,20.4,11.5,14.6,20.4,11.5,14.6,10.2,77.8,0.207,100,8.33,rain,0,0,38.9,14.1,80.2,1020.1,44.9,13.9,137.8,11.9,7,10,2022-07-27T07:09:16,2022-07-27T17:37:19,0.95,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,7/28/2022,21,8.8,15.4,21,8.3,15.4,10.4,73.1,0.411,100,4.17,rain,0,0,41.8,18.5,1.6,1015,34.5,14,120.2,10.4,7,10,2022-07-28T07:08:37,2022-07-28T17:37:57,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"F4023,94610099999,94609099999,95610099999,94612099999,94602099999,D8667,94614099999,94608099999"
Perth,7/29/2022,18,13.3,15.9,18,13.3,15.9,11.9,78.4,0.721,100,12.5,rain,0,0,50.8,26.4,275,1014.1,90.1,11,48.6,4.2,4,10,2022-07-29T07:07:56,2022-07-29T17:38:35,0,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,7/30/2022,15.2,9.9,12.6,15.2,9.4,12.6,7.9,74,3.351,100,16.67,rain,0,0,52.9,23.8,231.5,1017.6,82.8,12.2,135,11.5,7,10,2022-07-30T07:07:14,2022-07-30T17:39:13,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,7/31/2022,16.9,8.2,12.1,16.9,7.1,11.9,8.3,79.1,1.426,100,16.67,rain,0,0,35.3,12.4,5.5,1016.3,81.5,16,119.5,10.5,6,10,2022-07-31T07:06:30,2022-07-31T17:39:52,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,8/1/2022,19.9,10.2,14,19.9,10.2,14,10.2,78.8,14,100,12.5,rain,0,0,77,29.9,319.6,999.6,78.6,10.6,58.6,4.9,6,10,2022-08-01T07:05:46,2022-08-01T17:40:30,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,8/2/2022,16.4,12.2,14.1,16.4,12.2,14.1,7.3,64.4,10.171,100,12.5,rain,0,0,88.6,37.9,275.7,997.9,80.4,10.8,80.8,7,4,10,2022-08-02T07:05:00,2022-08-02T17:41:09,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"F4023,94610099999,94609099999,95610099999,94612099999,94602099999,94614099999,94608099999"
Perth,8/3/2022,16.3,10.4,13.4,16.3,10.4,13.4,7.5,68.6,9.312,100,12.5,rain,0,0,72,32.8,257.1,1003.3,85.5,10.9,64.8,5.6,5,10,2022-08-03T07:04:12,2022-08-03T17:41:47,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,8/4/2022,15.6,9,12.3,15.6,9,12.3,9.3,83.5,9.173,100,12.5,rain,0,0,45.7,19.1,191.8,1014.1,87.5,11,109.3,9.4,8,10,2022-08-04T07:03:24,2022-08-04T17:42:26,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,8/5/2022,14.1,5.5,10.3,14.1,5.5,10.3,7.9,86.3,1.729,100,8.33,rain,0,0,19.8,8.4,63.6,1020.1,86.9,11.6,106,9.1,5,10,2022-08-05T07:02:34,2022-08-05T17:43:05,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"F4023,94610099999,94609099999,95610099999,94612099999,94602099999,94614099999,94608099999"
